post_verified,post_type,building_type,squares,nums_bedroom,nums_wc,nums_floor,furniture,price,project_names,streets,wards,districts,type_squares
0,vip-normal,Nhà riêng,435.0,5,4,3,Cơ bản,42.0,Không thuộc dự án,Đường Xa Lộ Hà Nội,Phường Thảo Điền,2,100+
0,vip-normal,Nhà riêng,160.0,4,5,3,Cơ bản,50.0,Không thuộc dự án,Đường Quốc Hương,Phường Thảo Điền,2,100+
0,vip-normal,Nhà riêng,420.0,5,4,3,Cơ bản,79.0,Không thuộc dự án,Đường Xa Lộ Hà Nội,Phường Thảo Điền,2,100+
0,vip-normal,Nhà riêng,140.0,4,5,3,Cơ bản,80.0,Không thuộc dự án,Đường Trần Não,Phường An Khánh,2,100+
0,vip-normal,Nhà riêng,68.0,4,4,4,Cơ bản,18.0,Dự án Công Viên Văn Hóa Gò Vấp,Đường Quang Trung,Phường 10,Gò Vấp,60-80
0,vip-normal,Nhà riêng,60.0,2,2,2,Không nội thất,9.0,Không thuộc dự án,Đường Nguyễn Văn Công,Phường 3,Gò Vấp,40-60
0,vip-normal,Nhà riêng,48.0,4,3,3,Cơ bản,11.0,Không thuộc dự án,Đường Số 4,Phường 16,Gò Vấp,40-60
0,vip-normal,Nhà riêng,95.0,3,3,2,Cơ bản,12.0,Không thuộc dự án,Đường Nguyễn Công Hoan,Phường 7,Phú Nhuận,80-100
0,vip-normal,Nhà riêng,53.0,2,2,1,Cơ bản,8.0,Không thuộc dự án,Đường Số 6,Phường Bình Trưng Đông,2,40-60
0,vip-normal,Nhà riêng,67.2,4,3,3,Cơ bản,21.0,Không thuộc dự án,Đường Hoa Sứ,Phường 2,Phú Nhuận,60-80
0,vip-normal,Nhà riêng,70.0,4,4,3,Cơ bản,18.5,Không thuộc dự án,22D Đường Lam Sơn,Phường 4,Tân Bình,60-80
0,vip-normal,Nhà riêng,60.0,4,3,3,Cơ bản,10.0,Không thuộc dự án,Đường Hương lộ 2,Phường Bình Trị Đông A,Bình Tân,40-60
0,vip-normal,Nhà riêng,150.0,5,4,3,Cơ bản,45.0,Dự án Him Lam Kênh Tẻ,Đường 14,Phường Tân Hưng,7,100+
0,vip-normal,Nhà riêng,42.0,2,2,2,Cơ bản,12.0,Không thuộc dự án,Đường 44,Phường Thảo Điền,2,40-60
0,vip-normal,Nhà riêng,100.0,4,4,4,Cơ bản,24.9,Không thuộc dự án,Đường Lương Định Của,Phường An Phú,2,80-100
0,vip-normal,Nhà riêng,68.0,5,5,4,Cơ bản,35.0,Không thuộc dự án,Đường Vạn Kiếp,Phường 3,Bình Thạnh,60-80
0,vip-normal,Nhà riêng,400.0,5,4,3,Cơ bản,118.0,Không thuộc dự án,Đường Nguyễn Văn Hưởng,Phường Thảo Điền,2,100+
0,vip-normal,Nhà riêng,56.0,3,1,2,Cơ bản,8.8,Không thuộc dự án,Đường Nguyễn Hữu Thọ,Phường Tân Hưng,7,40-60
0,vip-normal,Nhà riêng,260.0,5,4,3,Đầy đủ,80.0,Không thuộc dự án,Đường Bát Nàn,Phường Thạnh Mỹ Lợi,2,100+
0,vip-normal,Nhà riêng,220.0,3,6,3,Đầy đủ,80.0,Không thuộc dự án,Đường 103-TML,Phường Thạnh Mỹ Lợi,2,100+
0,vip-normal,Nhà riêng,75.6,4,3,3,Cơ bản,20.0,Không thuộc dự án,Đường Vũ Tùng,Phường 2,Bình Thạnh,60-80
0,vip-normal,Nhà riêng,90.0,5,5,4,Cơ bản,18.0,Không thuộc dự án,Đường Lũy Bán Bích,Phường Phú Thạnh,Tân Phú,80-100
0,vip-normal,Nhà riêng,100.0,4,4,4,Cơ bản,35.0,Dự án CityLand Park Hills,Đường Phan Văn Trị,Phường 10,Gò Vấp,80-100
0,vip-normal,Nhà riêng,80.0,5,4,4,Cơ bản,24.0,Không thuộc dự án,491/5A Đường Lê Văn Sỹ,Phường 12,3,60-80
0,vip-normal,Nhà riêng,40.0,2,3,4,Không nội thất,9.0,Không thuộc dự án,Đường Hậu Giang,Phường 12,6,20-40
0,vip-normal,Nhà riêng,90.0,5,4,3,Cơ bản,17.0,Không thuộc dự án,268/2A Đường Nguyễn Thái Bình,Phường 12,Tân Bình,80-100
0,vip-normal,Nhà riêng,160.0,5,4,3,Cơ bản,45.0,Dự án An Phú An Khánh,Đường Mai Chí Thọ,Phường An Phú,2,100+
0,vip-normal,Nhà riêng,104.0,6,6,4,Cơ bản,24.0,Không thuộc dự án,Đường Cộng Hòa,Phường 4,Tân Bình,100+
0,vip-normal,Nhà riêng,160.0,5,4,3,Cơ bản,29.0,Không thuộc dự án,Đường Trần Não,Phường An Khánh,2,100+
0,vip-normal,Nhà riêng,218.63,5,4,4,Cơ bản,65.0,Không thuộc dự án,Đường Lam Sơn,Phường 2,Tân Bình,100+
0,vip-normal,Nhà riêng,712.0,5,5,3,Đầy đủ,266.0,Dự án Saroma Villa,Đường Mai Chí Thọ,Phường An Lợi Đông,2,100+
0,vip-normal,Nhà riêng,81.0,5,4,4,Cơ bản,18.0,Không thuộc dự án,Đường Bình Lợi,Phường 13,Bình Thạnh,80-100
0,vip-normal,Nhà riêng,81.0,4,3,4,Cơ bản,19.0,Không thuộc dự án,Đường Cộng Hòa,Phường 4,Tân Bình,80-100
0,vip-normal,Nhà riêng,56.0,4,4,4,Đầy đủ,16.0,Không thuộc dự án,Đường Trần Văn Ơn,Phường Tân Sơn Nhì,Tân Phú,40-60
0,vip-normal,Nhà riêng,76.0,5,5,4,Cơ bản,20.0,Không thuộc dự án,301/2B Đường Phan Xích Long,Phường 1,Phú Nhuận,60-80
0,vip-normal,Nhà riêng,225.0,5,4,3,Cơ bản,168.0,Dự án Vinhomes Golden River Ba Son,Đường Nguyễn Thị Minh Khai,Phường Bến Nghé,1,100+
0,vip-normal,Nhà riêng,80.0,2,2,4,Cơ bản,54.0,Không thuộc dự án,Đường Lương Định Của,Phường An Khánh,2,60-80
0,vip-normal,Nhà riêng,331.5,4,4,3,Đầy đủ,150.0,Dự án Saroma Villa,Đường Mai Chí Thọ,Phường An Lợi Đông,2,100+
0,vip-normal,Nhà riêng,81.0,6,5,5,Cơ bản,25.0,Không thuộc dự án,285/3B Đường Cách Mạng Tháng Tám,Phường 12,10,80-100
0,vip-normal,Nhà riêng,90.0,4,4,5,Cơ bản,30.0,Không thuộc dự án,Đường Võ Văn Tần,Phường 5,3,80-100
0,vip-normal,Nhà riêng,125.0,5,3,3,Cơ bản,22.0,Không thuộc dự án,Đường Bạch Mã,Phường 15,10,100+
0,vip-normal,Nhà riêng,100.0,6,5,4,Cơ bản,26.0,Không thuộc dự án,Đường Tô Hiến Thành,Phường 13,10,80-100
0,vip-normal,Nhà riêng,140.0,1,1,1,Cơ bản,10.0,Không thuộc dự án,Đường Nguyễn Cửu Đàm,Phường Tân Sơn Nhì,Tân Phú,100+
0,vip-normal,Nhà riêng,105.0,5,4,3,Đầy đủ,22.0,Không thuộc dự án,Đường Nguyễn Văn Linh,Phường Tân Phong,7,100+
0,vip-normal,Nhà riêng,160.0,5,4,3,Cơ bản,42.0,Không thuộc dự án,Đường Mai Chí Thọ,Phường An Phú,2,100+
0,vip-normal,Nhà riêng,160.0,4,4,3,Đầy đủ,45.0,Không thuộc dự án,Đường Cao Đức Lân,Phường An Phú,2,100+
0,vip-normal,Nhà riêng,90.0,4,4,4,Cơ bản,14.5,Không thuộc dự án,Đường Lê Trọng Tấn,Phường Sơn Kỳ,Tân Phú,80-100
0,vip-normal,Nhà riêng,44.0,2,2,2,Cơ bản,9.5,Không thuộc dự án,Đường Gò Dầu,Phường Tân Quý,Tân Phú,40-60
0,vip-normal,Nhà riêng,81.0,5,5,4,Cơ bản,20.0,Không thuộc dự án,Đường Điện Biên Phủ,Phường 17,Bình Thạnh,80-100
0,vip-normal,Nhà riêng,100.0,4,4,4,Cơ bản,40.0,Dự án An Phú An Khánh,Đường Mai Chí Thọ,Phường An Phú,2,80-100
0,vip-normal,Nhà riêng,42.9,3,2,2,Cơ bản,13.0,Không thuộc dự án,Đường Số 3,Phường An Khánh,2,40-60
0,vip-normal,Nhà riêng,100.0,4,4,4,Cơ bản,28.0,Dự án Lakeview City,Đường Song Hành,Phường An Phú,2,80-100
0,vip-normal,Nhà riêng,200.0,20,20,5,Cơ bản,76.0,Không thuộc dự án,Đường Thống Nhất,Phường 11,Gò Vấp,100+
0,vip-normal,Nhà riêng,68.0,5,4,4,Cơ bản,20.0,Không thuộc dự án,Đường Huỳnh Văn Bánh,Phường 12,Phú Nhuận,60-80
0,vip-normal,Nhà riêng,108.0,7,6,5,Cơ bản,30.0,Không thuộc dự án,134/3A Đường Thành Thái,Phường 12,10,100+
0,vip-normal,Nhà riêng,80.0,5,6,4,Cơ bản,24.0,Không thuộc dự án,Đường Nguyễn Thị Minh Khai,Phường Đa Kao,1,60-80
0,vip-normal,Nhà riêng,72.0,4,3,3,Cơ bản,19.0,Không thuộc dự án,Đường Tô Hiến Thành,Phường 13,10,60-80
0,vip-normal,Nhà riêng,100.0,4,4,5,Cơ bản,40.0,Dự án CityLand Park Hills,Đường Phan Văn Trị,Phường 10,Gò Vấp,80-100
0,vip-normal,Nhà riêng,100.0,5,4,4,Cơ bản,40.0,Dự án CityLand Park Hills,Đường Phan Văn Trị,Phường 10,Gò Vấp,80-100
0,vip-normal,Nhà riêng,44.0,4,5,3,Có tiện nghi cơ bản,14.0,Không thuộc dự án,Đường Tân Kỳ Tân Quý,Phường Tân Sơn Nhì,Tân Phú,40-60
0,vip-normal,Nhà riêng,50.0,1,1,1,Đầy đủ,12.0,Không thuộc dự án,Đường Xa Lộ Hà Nội,Phường Thảo Điền,2,40-60
0,vip-normal,Nhà riêng,90.0,4,4,3,Đầy đủ,21.0,Không thuộc dự án,Đường Bình Lợi,Phường 13,Bình Thạnh,80-100
0,vip-normal,Nhà riêng,119.0,5,4,3,Cơ bản,40.0,Không thuộc dự án,Đường Sư Vạn Hạnh,Phường 12,10,100+
0,vip-normal,Nhà riêng,160.0,5,4,3,Cơ bản,50.0,Không thuộc dự án,Đường Hồ Xuân Hương,Phường 1,3,100+
0,vip-normal,Nhà riêng,65.0,5,4,4,Cơ bản,17.0,Không thuộc dự án,Đường Nguyễn Thái Sơn,Phường 5,Gò Vấp,60-80
0,vip-normal,Nhà riêng,100.0,5,5,5,Cơ bản,30.0,Dự án Cityland Park Hills,Đường Trần Thị Nghỉ,Phường 10,Gò Vấp,80-100
0,vip-normal,Nhà riêng,60.0,4,3,3,Cơ bản,16.0,Không thuộc dự án,Đường Nguyễn Thái Sơn,Phường 5,Gò Vấp,40-60
0,vip-normal,Nhà riêng,96.0,6,4,4,Cơ bản,34.0,Không thuộc dự án,Đường Nguyễn Thị Minh Khai,Phường Đa Kao,1,80-100
0,vip-normal,Nhà riêng,140.0,5,5,5,Cơ bản,70.0,Không thuộc dự án,Đường Mai Chí Thọ,Phường An Phú,2,100+
0,vip-normal,Nhà riêng,60.0,2,2,2,Cơ bản,13.0,Không thuộc dự án,Đường 12,Phường Trường Thọ,Thủ Đức,40-60
0,vip-normal,Nhà riêng,240.0,5,5,3,Cơ bản,55.0,Không thuộc dự án,Đường Trần Não,Phường An Khánh,2,100+
0,vip-normal,Nhà riêng,82.0,3,2,2,Cơ bản,12.0,Không thuộc dự án,Đường Nguyễn Văn Đậu,Phường 11,Bình Thạnh,80-100
0,vip-normal,Nhà riêng,160.0,5,4,3,Cơ bản,45.0,Không thuộc dự án,Đường Võ Thị Sáu,Phường Võ Thị Sáu,3,100+
0,vip-normal,Nhà riêng,169.7,5,6,4,Cơ bản,20.0,Không thuộc dự án,Đường Nguyễn Văn Đậu,Phường 6,Bình Thạnh,100+
0,vip-normal,Nhà riêng,100.0,4,4,4,Cơ bản,20.0,Không thuộc dự án,Đường Số 45,Phường Tân Quy,7,80-100
0,vip-normal,Nhà riêng,100.0,4,5,4,Đầy đủ,35.0,Dự án Lakeview City,Đường Song Hành,Phường An Phú,2,80-100
0,vip-normal,Nhà riêng,126.0,5,4,3,Cơ bản,35.0,Dự án An Phú An Khánh,Đường Mai Chí Thọ,Phường An Phú,2,100+
0,vip-normal,Nhà riêng,72.0,4,4,3,Cơ bản,16.0,Không thuộc dự án,Đường Phan Huy Ích,Phường 14,Gò Vấp,60-80
0,vip-normal,Nhà riêng,120.0,5,4,3,Cơ bản,57.0,Không thuộc dự án,Đường Xa Lộ Hà Nội,Phường Thảo Điền,2,100+
0,vip-normal,Nhà riêng,82.0,4,3,3,Cơ bản,20.0,Không thuộc dự án,Đường Nguyễn Minh Hoàng,Phường 12,Tân Bình,80-100
0,vip-normal,Nhà riêng,60.0,3,4,3,Cơ bản,18.0,Không thuộc dự án,Đường Nguyễn Trọng Tuyển,Phường 1,Tân Bình,40-60
0,vip-normal,Nhà riêng,100.0,4,4,4,Cơ bản,35.0,Dự án Him Lam Kênh Tẻ,Đường Nguyễn Hữu Thọ,Phường Tân Hưng,7,80-100
0,vip-normal,Nhà riêng,64.0,4,3,4,Cơ bản,20.0,Không thuộc dự án,Đường Nguyễn Hữu Thọ,Phường Tân Hưng,7,60-80
0,vip-normal,Nhà riêng,76.5,7,5,4,Cơ bản,35.0,Không thuộc dự án,Đường Vạn Kiếp,Phường 3,Bình Thạnh,60-80
0,vip-normal,Nhà riêng,64.0,4,4,3,Đầy đủ,18.0,Không thuộc dự án,Đường Hoàng Văn Thụ,Phường 8,Phú Nhuận,60-80
0,vip-normal,Nhà riêng,250.0,3,4,2,Cơ bản,35.0,Không thuộc dự án,Đường Mai Chí Thọ,Phường An Phú,2,100+
0,vip-normal,Nhà riêng,517.0,5,4,3,Cơ bản,160.0,Không thuộc dự án,Đường Âu Dương Lân,Phường 2,8,100+
0,vip-normal,Nhà riêng,600.0,5,4,3,Cơ bản,50.0,Không thuộc dự án,Đường Lê Hữu Kiều,Phường Bình Trưng Tây,2,100+
0,vip-normal,Nhà riêng,64.0,1,1,1,Cơ bản,13.0,Không thuộc dự án,Đường Trần Não,Phường An Khánh,2,60-80
0,vip-normal,Nhà riêng,100.0,5,5,3,Cơ bản,29.0,Không thuộc dự án,Đường Phổ Quang,Phường 2,Tân Bình,80-100
0,vip-normal,Nhà riêng,70.0,4,3,4,Đầy đủ,19.0,Không thuộc dự án,Đường Huỳnh Văn Bánh,Phường 13,Phú Nhuận,60-80
0,vip-normal,Nhà riêng,85.0,3,3,4,Đầy đủ,15.0,Không thuộc dự án,Đường Thích Quảng Đức,Phường 4,Phú Nhuận,80-100
0,vip-normal,Nhà riêng,80.0,5,5,4,Đầy đủ,25.0,Không thuộc dự án,Đường Nguyễn Công Hoan,Phường 7,Phú Nhuận,60-80
0,vip-normal,Nhà riêng,48.0,2,3,3,Cơ bản,20.0,Không thuộc dự án,Đường Hòa Hưng,Phường 13,10,40-60
0,vip-normal,Nhà riêng,64.0,4,5,3,Cơ bản,18.0,Không thuộc dự án,Đường Nguyễn Oanh,Phường 17,Gò Vấp,60-80
0,vip-normal,Nhà riêng,80.0,4,4,4,Cơ bản,22.0,Không thuộc dự án,Đường Phan Xích Long,Phường 2,Phú Nhuận,60-80
0,vip-normal,Nhà riêng,96.0,6,4,3,Cơ bản,65.0,Không thuộc dự án,Đường Nguyễn Văn Hưởng,Phường Thảo Điền,2,80-100
0,vip-normal,Nhà riêng,80.0,4,5,3,Cơ bản,19.0,Không thuộc dự án,Đường Lê Văn Thọ,Phường 14,Gò Vấp,60-80
0,vip-normal,Nhà riêng,60.0,4,5,5,Cơ bản,22.0,Không thuộc dự án,Đường Lê Văn Quới,Phường Bình Trị Đông A,Bình Tân,40-60
0,vip-normal,Nhà riêng,80.0,3,3,3,Đầy đủ,30.0,Không thuộc dự án,Đường D5,Phường 25,Bình Thạnh,60-80
0,vip-normal,Nhà riêng,90.0,5,5,4,Cơ bản,17.0,Không thuộc dự án,Đường Cao Thắng,Phường 4,3,80-100
0,vip-normal,Nhà riêng,350.0,5,5,3,Cơ bản,35.0,Không thuộc dự án,Đường Lương Định Của,Phường An Phú,2,100+
0,vip-normal,Nhà riêng,28.0,1,2,1,Đầy đủ,9.5,Không thuộc dự án,Đường Bình Quới,Phường 27,Bình Thạnh,20-40
0,vip-normal,Nhà riêng,76.0,3,3,3,Cơ bản,6.0,Không thuộc dự án,Đường Tân Thới Hiệp 13,Phường Tân Thới Hiệp,12,60-80
0,vip-normal,Nhà riêng,23.4,2,2,2,Đầy đủ,11.0,Không thuộc dự án,Đường Hồ Thị Kỷ,Phường 1,10,20-40
0,vip-normal,Nhà riêng,60.0,4,5,3,Cơ bản,12.0,Không thuộc dự án,Đường Thới An 35,Phường Thới An,12,40-60
0,vip-normal,Nhà riêng,80.0,3,3,2,Cơ bản,16.0,Không thuộc dự án,Đường Yên Đỗ,Phường 1,Bình Thạnh,60-80
0,vip-normal,Nhà riêng,80.0,5,5,3,Cơ bản,20.0,Dự án Phú Lợi,Đường Thích Quảng Đức,Phường 3,Phú Nhuận,60-80
0,vip-normal,Nhà riêng,72.0,5,4,3,Cơ bản,18.0,Không thuộc dự án,Đường Dương Quảng Hàm,Phường 5,Gò Vấp,60-80
0,vip-normal,Nhà riêng,100.0,5,5,4,Cơ bản,30.0,Không thuộc dự án,Đường Bình Lợi,Phường 13,Bình Thạnh,80-100
0,vip-normal,Nhà riêng,44.0,3,3,4,Cơ bản,17.0,Không thuộc dự án,Đường Phan Văn Trị,Phường 11,Bình Thạnh,40-60
0,vip-normal,Nhà riêng,144.0,7,4,3,Cơ bản,45.0,Không thuộc dự án,Đường Sư Vạn Hạnh,Phường 12,10,100+
0,vip-normal,Nhà riêng,100.0,5,5,4,Cơ bản,35.0,Không thuộc dự án,Đường Vành Đai Trong,Phường Bình Trị Đông B,Bình Tân,80-100
0,vip-normal,Nhà riêng,40.0,2,4,3,Đầy đủ,9.0,Không thuộc dự án,Đường Phan Huy Ích,Phường 12,Gò Vấp,20-40
0,vip-normal,Nhà riêng,67.5,4,3,3,Cơ bản,18.0,Không thuộc dự án,Đường Huỳnh Văn Bánh,Phường 13,Phú Nhuận,60-80
0,vip-normal,Nhà riêng,100.0,4,4,4,Cơ bản,70.0,Không thuộc dự án,Đường Sư Vạn Hạnh,Phường 12,10,80-100
0,vip-normal,Nhà riêng,48.0,3,3,3,Đầy đủ,26.0,Không thuộc dự án,Đường Nguyễn Thượng Hiền,Phường 10,3,40-60
0,vip-normal,Nhà riêng,160.0,5,4,3,Cơ bản,50.0,Dự án An Phú An Khánh,Đường Trần Não,Phường An Phú,2,100+
0,vip-normal,Nhà riêng,148.0,5,4,3,Cơ bản,30.0,Không thuộc dự án,Đường Trần Não,Phường Bình An,2,100+
0,vip-normal,Nhà riêng,138.0,5,4,3,Cơ bản,60.0,Không thuộc dự án,Đường Trần Não,Phường An Khánh,2,100+
0,vip-normal,Nhà riêng,70.0,4,3,3,Không nội thất,15.5,Không thuộc dự án,Đường Tôn Đản,Phường 8,4,60-80
0,vip-normal,Nhà riêng,105.0,1,2,2,Cơ bản,30.0,Không thuộc dự án,Đường Đinh Công Tráng,Phường Tân Định,1,100+
0,vip-normal,Nhà riêng,148.0,7,6,4,Cơ bản,50.0,Không thuộc dự án,Đường Phú Thuận,Phường Phú Thuận,7,100+
0,vip-normal,Nhà riêng,100.0,4,5,4,Cơ bản,25.0,Không thuộc dự án,Đường Xa Lộ Hà Nội,Phường Thảo Điền,2,80-100
0,vip-normal,Nhà riêng,80.0,2,2,2,Đầy đủ,8.0,Không thuộc dự án,Đường Số 6,Phường Bình Hưng Hòa B,Bình Tân,60-80
0,vip-normal,Nhà riêng,100.0,6,5,4,Cơ bản,25.0,Không thuộc dự án,Đường Sư Vạn Hạnh,Phường 12,10,80-100
0,vip-normal,Nhà riêng,160.0,5,5,3,Cơ bản,50.0,Không thuộc dự án,Đường Nguyễn Đình Chính,Phường 8,Phú Nhuận,100+
0,vip-normal,Nhà riêng,60.0,2,2,2,Cơ bản,30.0,Không thuộc dự án,Đường Phạm Ngọc Thạch,Phường Võ Thị Sáu,3,40-60
0,vip-normal,Nhà riêng,36.0,2,2,1,Đầy đủ,4.0,Không thuộc dự án,Đường Thạnh Xuân 14,Phường Thạnh Xuân,12,20-40
0,vip-normal,Nhà riêng,650.0,7,14,5,Đầy đủ,70.0,Không thuộc dự án,Đường Cửu Long,Phường 2,Tân Bình,100+
0,vip-normal,Nhà riêng,68.0,6,6,5,Cơ bản,25.0,Không thuộc dự án,Đường K300,Phường 12,Tân Bình,60-80
0,vip-normal,Nhà riêng,100.0,5,4,3,Cơ bản,22.0,Không thuộc dự án,Đường Lê Đức Thọ,Phường 7,Gò Vấp,80-100
0,vip-normal,Nhà riêng,100.0,8,5,5,Cơ bản,35.0,Dự án CityLand Park Hills,Đường Phan Văn Trị,Phường 10,Gò Vấp,80-100
0,vip-normal,Nhà riêng,56.0,2,2,2,Cơ bản,15.0,Không thuộc dự án,Đường Nguyễn Trãi,Phường Nguyễn Cư Trinh,1,40-60
0,vip-normal,Nhà riêng,56.0,4,5,3,Cơ bản,12.0,Không thuộc dự án,Đường An Phú Đông 10,Phường An Phú Đông,12,40-60
0,vip-normal,Nhà riêng,160.0,5,4,3,Cơ bản,42.0,Dự án An Phú An Khánh,Đường Mai Chí Thọ,Phường An Phú,2,100+
0,vip-normal,Nhà riêng,32.0,2,1,2,Không nội thất,5.7,Không thuộc dự án,417/23/107 Đường Quang Trung,Phường 10,Gò Vấp,20-40
0,vip-normal,Nhà riêng,95.0,4,4,4,Cơ bản,6.0,Không thuộc dự án,Đường Thới An 5,Phường Thới An,12,80-100
0,vip-normal,Nhà riêng,60.0,2,1,1,Cơ bản,4.0,Không thuộc dự án,Đường 1,Phường Long Trường,9,40-60
0,vip-normal,Nhà riêng,60.0,3,2,2,Cơ bản,6.0,Không thuộc dự án,Đường Số 1,Phường Long Trường,9,40-60
0,vip-normal,Nhà riêng,32.0,3,3,3,Cơ bản,15.5,Không thuộc dự án,Đường Nguyễn Thanh Tuyền,Phường 2,Tân Bình,20-40
0,vip-normal,Nhà riêng,96.0,4,5,4,Đầy đủ,27.0,Dự án Lakeview City,Đường Đỗ Xuân Hợp,Phường An Phú,2,80-100
0,vip-normal,Nhà riêng,64.0,2,3,2,Cơ bản,15.0,Không thuộc dự án,Đường Tây Thạnh,Phường Tây Thạnh,Tân Phú,60-80
0,vip-normal,Nhà riêng,50.0,4,5,2,Cơ bản,10.0,Không thuộc dự án,Đường Gò Dầu,Phường Tân Quý,Tân Phú,40-60
0,vip-normal,Nhà riêng,160.0,5,4,3,Cơ bản,29.0,Không thuộc dự án,Đường Lê Trọng Tấn,Phường Sơn Kỳ,Tân Phú,100+
0,vip-normal,Nhà riêng,144.0,4,5,3,Cơ bản,38.0,Không thuộc dự án,Đường Thạch Lam,Phường Phú Thạnh,Tân Phú,100+
0,vip-normal,Nhà riêng,256.0,5,5,3,Cơ bản,75.0,Dự án Phú Mỹ Hưng,Đường 20,Phường Tân Phú,7,100+
0,vip-normal,Nhà riêng,42.0,2,2,2,Cơ bản,10.0,Không thuộc dự án,Đường Nguyễn Đình Chiểu,Phường 4,Phú Nhuận,40-60
0,vip-normal,Nhà riêng,60.0,3,4,4,Đầy đủ,15.0,Không thuộc dự án,Đường Đồng Đen,Phường 14,Tân Bình,40-60
0,vip-normal,Nhà riêng,96.0,4,5,3,Đầy đủ,27.0,Dự án Khu đô thị Lakeview City,Đường Mai Chí Thọ,Phường An Phú,2,80-100
0,vip-normal,Nhà riêng,240.0,5,4,2,Cơ bản,75.0,Dự án An Phú An Khánh,Đường Dương Văn An,Phường An Phú,2,100+
0,vip-normal,Nhà riêng,380.0,3,4,1,Cơ bản,60.0,Không thuộc dự án,Đường Trần Não,Phường An Khánh,2,100+
0,vip-normal,Nhà riêng,250.0,3,4,2,Cơ bản,69.0,Không thuộc dự án,Đường Số 61,Phường Thảo Điền,2,100+
0,vip-normal,Nhà riêng,450.0,4,5,2,Đầy đủ,104.76,Không thuộc dự án,Đường Thảo Điền,Phường Thảo Điền,2,100+
0,vip-normal,Nhà riêng,119.0,5,5,3,Cơ bản,28.0,Không thuộc dự án,Đường 8,Phường An Phú,2,100+
0,vip-normal,Nhà riêng,108.0,6,4,3,Cơ bản,12.0,Không thuộc dự án,Đường Bưng Ông Thoàn,Phường Phú Hữu,9,100+
0,vip-normal,Nhà riêng,231.0,8,9,3,Cơ bản,22.0,Dự án Khang An,Đường Liên Phường,Phường Phú Hữu,9,100+
0,vip-normal,Nhà riêng,120.0,4,4,4,Cơ bản,30.0,Dự án KDC Nam Long,Đường Đỗ Xuân Hợp,Phường Phước Long B,9,100+
0,vip-normal,Nhà riêng,240.0,4,5,3,Cơ bản,24.0,Dự án KDC Kiến Á,Đường Liên Phường,Phường Phước Long B,9,100+
0,vip-normal,Nhà riêng,125.0,4,4,3,Cơ bản,20.0,Dự án Hoàng Anh Minh Tuấn,Đường Đỗ Xuân Hợp,Phường Phước Long B,9,100+
0,vip-normal,Nhà riêng,270.0,8,9,3,Cơ bản,40.0,Không thuộc dự án,Đường Liên Phường,Phường Phước Long B,9,100+
0,vip-normal,Nhà riêng,72.0,4,5,3,Cơ bản,20.0,Không thuộc dự án,Đường 1B,Phường Phú Mỹ,7,60-80
0,vip-normal,Nhà riêng,44.0,4,3,3,Cơ bản,17.0,Không thuộc dự án,Đường Phan Văn Trị,Phường 11,Bình Thạnh,40-60
